,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
147,123,Monta Ellis,SG,31,IND,74,33,1998,247,557,0.44299999999999995,43,135,0.319,204,422,0.483,0.48200000000000004,93,128,0.727,19,185,204,236,79,27,135,149,630
148,124,Joel Embiid,C,22,PHI,31,31,786,200,429,0.466,36,98,0.36700000000000005,164,331,0.495,0.508,191,244,0.7829999999999999,61,182,243,66,27,76,117,112,627
149,125,James Ennis,SF,26,MEM,64,28,1501,146,321,0.455,51,137,0.37200000000000005,95,184,0.516,0.534,86,110,0.782,69,190,259,64,46,19,59,165,429
150,126,Tyler Ennis,PG,22,TOT,53,2,588,90,208,0.433,27,70,0.386,63,138,0.457,0.498,21,25,0.84,10,36,46,86,26,2,45,58,228
151,126,Tyler Ennis,PG,22,HOU,31,0,196,25,64,0.391,6,16,0.375,19,48,0.396,0.43799999999999994,2,3,0.667,4,15,19,34,6,0,24,29,58
152,126,Tyler Ennis,PG,22,LAL,22,2,392,65,144,0.451,21,54,0.389,44,90,0.489,0.524,19,22,0.8640000000000001,6,21,27,52,20,2,21,29,170
153,127,Tyreke Evans,SG,27,TOT,40,6,788,150,370,0.405,42,118,0.35600000000000004,108,252,0.429,0.462,69,92,0.75,13,124,137,124,35,9,61,60,411
154,127,Tyreke Evans,SG,27,NOP,26,0,474,91,227,0.401,21,70,0.3,70,157,0.446,0.447,45,58,0.7759999999999999,6,80,86,91,23,4,39,41,248
155,127,Tyreke Evans,SG,27,SAC,14,6,314,59,143,0.413,21,48,0.43799999999999994,38,95,0.4,0.486,24,34,0.706,7,44,51,33,12,5,22,19,163
156,128,Dante Exum,PG,21,UTA,66,26,1228,155,364,0.426,44,149,0.295,111,215,0.516,0.486,58,73,0.795,30,102,132,112,21,12,80,146,412
157,129,Kenneth Faried,PF,27,DEN,61,34,1296,228,415,0.5489999999999999,0,6,0.0,228,409,0.557,0.5489999999999999,131,189,0.693,180,279,459,55,43,40,58,124,587
158,130,Jordan Farmar,PG,30,SAC,2,0,35,4,12,0.33299999999999996,4,9,0.444,0,3,0.0,0.5,0,0,,1,2,3,9,2,0,3,1,12
159,131,Derrick Favors,PF,25,UTA,50,39,1186,203,417,0.48700000000000004,3,10,0.3,200,407,0.491,0.49,67,109,0.615,92,213,305,56,45,40,60,103,476
160,132,Kay Felder,PG,21,CLE,42,0,386,62,158,0.392,7,22,0.318,55,136,0.40399999999999997,0.415,35,49,0.7140000000000001,3,38,41,58,18,7,31,38,166
161,133,Cristiano Felicio,C,24,CHI,66,0,1040,128,222,0.5770000000000001,0,0,,128,222,0.5770000000000001,0.5770000000000001,60,93,0.645,124,187,311,40,25,16,33,110,316
162,134,Raymond Felton,PG,32,LAC,80,11,1700,221,514,0.43,46,144,0.319,175,370,0.473,0.475,50,64,0.7809999999999999,33,184,217,191,67,22,83,125,538
163,135,Yogi Ferrell,PG,23,TOT,46,29,1197,160,394,0.406,68,176,0.386,92,218,0.42200000000000004,0.49200000000000005,74,89,0.831,20,91,111,172,42,9,70,90,462
164,135,Yogi Ferrell,PG,23,BRK,10,0,151,18,49,0.36700000000000005,8,27,0.29600000000000004,10,22,0.455,0.449,10,16,0.625,4,8,12,17,2,2,14,11,54
165,135,Yogi Ferrell,PG,23,DAL,36,29,1046,142,345,0.41200000000000003,60,149,0.40299999999999997,82,196,0.418,0.499,64,73,0.877,16,83,99,155,40,7,56,79,408
166,136,Dorian Finney-Smith,PF,23,DAL,81,35,1642,124,333,0.37200000000000005,56,191,0.293,68,142,0.479,0.456,46,61,0.754,55,166,221,67,52,25,45,125,350
167,137,Bryn Forbes,SG,23,SAS,36,0,285,36,99,0.364,17,53,0.321,19,46,0.413,0.449,5,6,0.833,2,21,23,23,1,0,11,20,94
168,138,Evan Fournier,SG,24,ORL,68,66,2234,408,930,0.439,128,360,0.35600000000000004,280,570,0.491,0.508,223,277,0.805,44,165,209,202,66,4,141,180,1167
169,139,Randy Foye,SG,33,BRK,69,40,1284,118,325,0.363,67,203,0.33,51,122,0.418,0.466,54,63,0.857,9,146,155,135,35,9,80,99,357
170,140,Tim Frazier,PG,26,NOP,65,35,1525,163,404,0.40299999999999997,40,128,0.313,123,276,0.446,0.45299999999999996,98,129,0.76,34,139,173,335,56,6,101,133,464
171,141,Channing Frye,C,33,CLE,74,15,1398,238,520,0.45799999999999996,137,335,0.409,101,185,0.546,0.589,63,74,0.851,37,254,291,45,33,37,53,138,676
172,142,Danilo Gallinari,SF,28,DEN,63,63,2134,335,750,0.447,126,325,0.38799999999999996,209,425,0.49200000000000005,0.531,349,387,0.902,39,286,325,136,41,15,81,93,1145
173,143,Langston Galloway,PG,25,TOT,74,2,1495,207,545,0.38,120,308,0.39,87,237,0.36700000000000005,0.49,51,64,0.797,27,129,156,93,46,6,46,96,585
174,143,Langston Galloway,PG,25,NOP,55,0,1120,165,441,0.374,101,268,0.377,64,173,0.37,0.489,40,52,0.769,20,101,121,65,40,5,28,76,471
175,143,Langston Galloway,PG,25,SAC,19,2,375,42,104,0.40399999999999997,19,40,0.475,23,64,0.359,0.495,11,12,0.917,7,28,35,28,6,1,18,20,114
176,144,Patricio Garino,SG,23,ORL,5,0,43,0,7,0.0,0,5,0.0,0,2,0.0,0.0,0,0,,1,6,7,0,0,0,3,4,0
177,145,Marc Gasol,C,32,MEM,74,74,2531,532,1160,0.45899999999999996,104,268,0.38799999999999996,428,892,0.48,0.503,278,332,0.8370000000000001,60,402,462,338,67,100,166,171,1446
178,146,Pau Gasol,C,36,SAS,64,39,1627,303,604,0.502,56,104,0.5379999999999999,247,500,0.494,0.5479999999999999,130,184,0.7070000000000001,107,394,501,150,24,70,81,110,792
179,147,Rudy Gay,SF,30,SAC,30,30,1013,201,442,0.455,42,113,0.37200000000000005,159,329,0.483,0.502,118,138,0.855,35,155,190,82,44,26,74,79,562
180,148,Michael Gbinije,SG,24,DET,9,0,32,1,10,0.1,0,4,0.0,1,6,0.16699999999999998,0.1,2,2,1.0,2,1,3,2,0,0,0,2,4
181,149,Alonzo Gee,SF,29,DEN,13,0,89,3,14,0.214,0,3,0.0,3,11,0.273,0.214,5,9,0.556,4,10,14,6,5,1,4,14,11
182,150,Paul George,SF,26,IND,75,75,2689,622,1348,0.461,195,495,0.39399999999999996,427,853,0.501,0.534,336,374,0.898,58,434,492,251,117,27,218,206,1775
183,151,Marcus Georges-Hunt,SG,22,ORL,5,0,48,2,7,0.28600000000000003,1,2,0.5,1,5,0.2,0.35700000000000004,9,10,0.9,1,8,9,3,1,0,2,5,14
184,152,Jonathan Gibson,PG,29,DAL,17,0,231,35,95,0.368,15,45,0.33299999999999996,20,50,0.4,0.447,21,29,0.7240000000000001,1,21,22,26,8,0,21,21,106
185,153,Taj Gibson,PF,31,TOT,78,71,1989,365,709,0.515,3,13,0.231,362,696,0.52,0.517,113,158,0.715,158,328,486,73,42,66,105,163,846
186,153,Taj Gibson,PF,31,CHI,55,55,1502,276,530,0.521,2,12,0.16699999999999998,274,518,0.529,0.523,85,119,0.7140000000000001,120,263,383,60,28,51,77,123,639
187,153,Taj Gibson,PF,31,OKC,23,16,487,89,179,0.49700000000000005,1,1,1.0,88,178,0.494,0.5,28,39,0.718,38,65,103,13,14,15,28,40,207
188,154,Manu Ginobili,SG,39,SAS,69,0,1291,171,439,0.39,89,227,0.392,82,212,0.387,0.491,86,107,0.804,28,129,157,183,82,16,96,119,517
189,155,Rudy Gobert,C,24,UTA,81,81,2744,413,623,0.6629999999999999,0,1,0.0,413,622,0.664,0.6629999999999999,311,476,0.653,314,721,1035,97,49,214,148,246,1137
190,156,Archie Goodwin,SG,22,TOT,15,0,214,36,66,0.545,5,15,0.33299999999999996,31,51,0.608,0.583,33,42,0.7859999999999999,7,21,28,24,4,5,14,8,110
191,156,Archie Goodwin,SG,22,NOP,3,0,30,2,5,0.4,1,2,0.5,1,3,0.33299999999999996,0.5,10,10,1.0,0,0,0,1,0,1,0,1,15
192,156,Archie Goodwin,SG,22,BRK,12,0,184,34,61,0.557,4,13,0.308,30,48,0.625,0.59,23,32,0.7190000000000001,7,21,28,23,4,4,14,7,95
193,157,Aaron Gordon,SF,21,ORL,80,72,2298,393,865,0.45399999999999996,77,267,0.28800000000000003,316,598,0.528,0.499,156,217,0.7190000000000001,115,290,405,150,64,40,89,172,1019
194,158,Eric Gordon,SG,28,HOU,75,15,2323,412,1015,0.406,246,661,0.37200000000000005,166,354,0.469,0.527,147,175,0.84,29,172,201,188,48,40,121,150,1217
195,159,Marcin Gortat,C,32,WAS,82,82,2556,390,673,0.579,0,2,0.0,390,671,0.581,0.579,103,159,0.648,238,610,848,121,40,65,118,213,883
196,160,Treveon Graham,SG,23,CHO,27,1,189,19,40,0.475,9,15,0.6,10,25,0.4,0.588,10,15,0.667,5,17,22,6,6,1,3,18,57
197,161,Jerami Grant,SF,22,TOT,80,4,1531,152,328,0.46299999999999997,43,116,0.371,109,212,0.514,0.529,90,147,0.612,38,168,206,46,34,79,44,149,437
198,161,Jerami Grant,SF,22,PHI,2,0,41,6,17,0.353,0,2,0.0,6,15,0.4,0.353,4,8,0.5,0,7,7,0,0,4,3,5,16
199,161,Jerami Grant,SF,22,OKC,78,4,1490,146,311,0.469,43,114,0.377,103,197,0.523,0.539,86,139,0.619,38,161,199,46,34,75,41,144,421
200,162,Jerian Grant,PG,24,CHI,63,28,1028,128,301,0.425,49,134,0.366,79,167,0.473,0.507,65,73,0.89,17,94,111,120,47,8,44,93,370
201,163,Danny Green,SG,29,SAS,68,68,1807,176,449,0.392,118,311,0.379,58,138,0.42,0.523,27,32,0.8440000000000001,31,193,224,124,71,58,76,120,497
202,164,Draymond Green,PF,26,GSW,76,76,2471,272,650,0.418,81,263,0.308,191,387,0.494,0.48100000000000004,151,213,0.7090000000000001,98,501,599,533,154,106,184,217,776
203,165,Gerald Green,SG,31,BOS,47,0,538,95,232,0.409,39,111,0.35100000000000003,56,121,0.46299999999999997,0.494,33,41,0.805,17,68,85,33,9,7,25,48,262
204,166,JaMychal Green,PF,26,MEM,77,75,2101,250,500,0.5,55,144,0.382,195,356,0.5479999999999999,0.555,134,167,0.802,167,377,544,84,46,34,94,248,689
205,167,Jeff Green,SF,30,ORL,69,11,1534,220,558,0.39399999999999996,53,193,0.275,167,365,0.45799999999999996,0.442,145,168,0.863,39,173,212,80,37,14,75,103,638
206,168,Blake Griffin,PF,27,LAC,61,61,2076,479,971,0.493,38,113,0.336,441,858,0.514,0.513,320,421,0.76,111,385,496,300,58,23,142,157,1316
207,169,Justin Hamilton,C,26,BRK,64,7,1177,174,379,0.45899999999999996,55,181,0.304,119,198,0.601,0.532,39,52,0.75,71,191,262,55,29,43,43,91,442
208,170,A.J. Hammons,C,24,DAL,22,0,163,17,42,0.405,5,10,0.5,12,32,0.375,0.46399999999999997,9,20,0.45,8,28,36,4,1,13,10,21,48
209,171,Tim Hardaway,SG,24,ATL,79,30,2154,415,912,0.455,149,417,0.35700000000000004,266,495,0.537,0.537,164,214,0.7659999999999999,35,189,224,182,55,15,106,103,1143
210,172,James Harden,PG,27,HOU,81,81,2947,674,1533,0.44,262,756,0.34700000000000003,412,777,0.53,0.525,746,881,0.847,95,564,659,906,120,37,464,215,2356
211,173,Maurice Harkless,SF,23,POR,77,69,2223,314,624,0.503,68,194,0.35100000000000003,246,430,0.5720000000000001,0.5579999999999999,77,124,0.621,125,216,341,89,85,70,85,214,773
212,174,Justin Harper,PF,27,PHI,3,0,31,5,12,0.41700000000000004,2,7,0.28600000000000003,3,5,0.6,0.5,0,0,,2,3,5,2,0,0,4,2,12
213,175,Montrezl Harrell,PF,23,HOU,58,14,1064,225,345,0.652,1,7,0.14300000000000002,224,338,0.6629999999999999,0.654,76,121,0.628,81,138,219,64,20,42,44,126,527
214,176,Devin Harris,PG,33,DAL,65,0,1087,136,341,0.39899999999999997,58,177,0.32799999999999996,78,164,0.47600000000000003,0.484,107,129,0.8290000000000001,11,116,127,136,43,7,57,101,437
215,177,Gary Harris,SG,22,DEN,57,56,1782,320,636,0.503,107,255,0.42,213,381,0.5589999999999999,0.5870000000000001,104,134,0.7759999999999999,48,131,179,164,71,8,76,92,851
216,178,Joe Harris,SG,25,BRK,52,11,1138,154,362,0.425,85,221,0.385,69,141,0.489,0.5429999999999999,35,49,0.7140000000000001,16,131,147,54,30,8,55,121,428
217,179,Manny Harris,SG,27,DAL,4,0,25,3,15,0.2,0,2,0.0,3,13,0.231,0.2,2,4,0.5,3,6,9,2,0,0,2,1,8
218,180,Tobias Harris,PF,24,DET,82,48,2567,511,1063,0.48100000000000004,109,314,0.34700000000000003,402,749,0.537,0.532,190,226,0.841,63,353,416,142,59,39,95,133,1321
219,181,Aaron Harrison,SG,22,CHO,5,0,17,0,4,0.0,0,2,0.0,0,2,0.0,0.0,1,2,0.5,0,3,3,3,0,0,0,2,1
220,182,Andrew Harrison,SG,22,MEM,72,18,1474,117,360,0.325,43,156,0.276,74,204,0.363,0.385,148,194,0.763,23,113,136,198,54,20,85,194,425
221,183,Udonis Haslem,C,36,MIA,17,0,130,11,23,0.478,0,3,0.0,11,20,0.55,0.478,9,15,0.6,8,28,36,6,5,1,8,22,31
222,184,Spencer Hawes,PF,28,TOT,54,1,797,134,277,0.484,25,81,0.309,109,196,0.556,0.529,44,52,0.846,38,153,191,81,15,30,49,77,337
223,184,Spencer Hawes,PF,28,CHO,35,1,626,104,218,0.47700000000000004,16,55,0.29100000000000004,88,163,0.54,0.514,30,34,0.882,32,114,146,62,13,26,40,61,254
224,184,Spencer Hawes,PF,28,MIL,19,0,171,30,59,0.508,9,26,0.34600000000000003,21,33,0.636,0.585,14,18,0.778,6,39,45,19,2,4,9,16,83
225,185,Gordon Hayward,SF,26,UTA,73,73,2516,545,1156,0.47100000000000003,149,374,0.39799999999999996,396,782,0.506,0.536,362,429,0.8440000000000001,49,344,393,252,73,20,140,117,1601
226,186,Gerald Henderson,SG,29,PHI,72,41,1667,234,552,0.424,61,173,0.353,173,379,0.456,0.479,133,165,0.8059999999999999,34,151,185,112,41,14,63,129,662
227,187,John Henson,C,26,MIL,58,39,1123,159,310,0.513,0,1,0.0,159,309,0.515,0.513,74,107,0.6920000000000001,92,203,295,57,29,78,53,151,392
228,188,Juan Hernangomez,PF,21,DEN,62,9,842,101,223,0.45299999999999996,46,112,0.41100000000000003,55,111,0.495,0.556,57,76,0.75,43,144,187,29,29,12,31,62,305
229,189,Willy Hernangomez,C,22,NYK,72,22,1324,246,464,0.53,4,15,0.267,242,449,0.539,0.534,91,125,0.728,169,333,502,97,41,36,100,150,587
230,190,Mario Hezonja,SF,21,ORL,65,2,960,117,329,0.35600000000000004,43,144,0.299,74,185,0.4,0.42100000000000004,40,50,0.8,20,127,147,62,30,14,58,74,317
231,191,Roy Hibbert,C,30,TOT,48,13,682,80,147,0.544,0,0,,80,147,0.544,0.544,61,75,0.813,54,100,154,21,8,46,32,100,221
232,191,Roy Hibbert,C,30,CHO,42,13,671,78,144,0.542,0,0,,78,144,0.542,0.542,61,75,0.813,53,99,152,20,8,44,31,97,217
233,191,Roy Hibbert,C,30,DEN,6,0,11,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,1,1,2,1,0,2,1,3,4
234,192,Buddy Hield,SG,23,TOT,82,55,1888,327,768,0.426,148,379,0.391,179,389,0.46,0.522,64,76,0.8420000000000001,35,234,269,121,38,9,101,115,866
235,192,Buddy Hield,SG,23,NOP,57,37,1161,185,472,0.392,89,241,0.369,96,231,0.41600000000000004,0.486,29,33,0.879,19,147,166,77,18,7,48,81,488
236,192,Buddy Hield,SG,23,SAC,25,18,727,142,296,0.48,59,138,0.428,83,158,0.525,0.579,35,43,0.8140000000000001,16,87,103,44,20,2,53,34,378
237,193,Nene Hilario,C,34,HOU,67,8,1198,245,397,0.617,3,9,0.33299999999999996,242,388,0.624,0.621,116,197,0.589,95,186,281,65,56,40,73,163,609
238,194,George Hill,PG,30,UTA,49,49,1544,289,606,0.47700000000000004,94,233,0.40299999999999997,195,373,0.523,0.5539999999999999,157,196,0.8009999999999999,23,144,167,203,50,11,85,114,829
239,195,Jordan Hill,C,29,MIN,7,0,47,5,13,0.385,0,0,,5,13,0.385,0.385,2,2,1.0,8,6,14,0,1,0,4,9,12
240,196,Solomon Hill,SF,25,NOP,80,71,2374,183,477,0.384,94,270,0.348,89,207,0.43,0.48200000000000004,103,128,0.805,51,256,307,141,71,32,82,182,563
241,197,Darrun Hilliard,SG,23,DET,39,1,381,47,126,0.373,12,46,0.261,35,80,0.43799999999999994,0.42100000000000004,21,28,0.75,2,31,33,33,11,2,28,39,127
242,198,Jrue Holiday,PG,26,NOP,67,61,2190,405,894,0.45299999999999996,100,281,0.35600000000000004,305,613,0.498,0.509,119,168,0.708,46,218,264,488,100,43,194,133,1029
243,199,Justin Holiday,SG,27,NYK,82,4,1639,233,538,0.433,97,273,0.355,136,265,0.513,0.523,66,80,0.825,27,199,226,102,65,31,66,109,629
244,200,Rondae Hollis-Jefferson,SF,22,BRK,78,50,1761,235,542,0.434,15,67,0.22399999999999998,220,475,0.46299999999999997,0.447,190,253,0.7509999999999999,96,357,453,154,82,44,116,177,675
245,201,Richaun Holmes,C,23,PHI,57,17,1193,230,412,0.5579999999999999,27,77,0.35100000000000003,203,335,0.606,0.591,72,103,0.6990000000000001,94,217,311,58,42,54,55,136,559
246,202,Rodney Hood,SG,24,UTA,59,55,1593,272,666,0.408,114,306,0.373,158,360,0.439,0.494,90,115,0.7829999999999999,16,186,202,96,39,11,65,132,748
247,203,Al Horford,C,30,BOS,68,68,2193,379,801,0.473,86,242,0.355,293,559,0.524,0.527,108,135,0.8,95,369,464,337,52,87,115,138,952
248,204,Danuel House,SG,23,WAS,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
249,205,Dwight Howard,C,31,ATL,74,74,2199,388,613,0.633,0,2,0.0,388,611,0.635,0.633,226,424,0.5329999999999999,296,644,940,104,64,92,170,203,1002
250,206,Marcelo Huertas,PG,33,LAL,23,1,237,25,68,0.368,4,19,0.21100000000000002,21,49,0.429,0.397,9,17,0.529,2,22,24,52,10,2,19,16,63
251,207,Josh Huestis,PF,25,OKC,2,0,31,6,11,0.545,2,4,0.5,4,7,0.5710000000000001,0.636,0,1,0.0,4,5,9,3,0,4,0,0,14
252,208,Kris Humphries,PF,31,ATL,56,4,689,87,214,0.40700000000000003,19,54,0.35200000000000004,68,160,0.425,0.451,64,82,0.78,60,145,205,29,15,21,28,69,257
253,209,R.J. Hunter,SG,23,CHI,3,0,9,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,0,0,0
254,210,Serge Ibaka,PF,27,TOT,79,79,2422,471,982,0.48,124,317,0.391,347,665,0.522,0.5429999999999999,107,125,0.856,129,409,538,74,41,124,105,215,1173
255,210,Serge Ibaka,PF,27,ORL,56,56,1710,343,703,0.488,83,214,0.38799999999999996,260,489,0.532,0.547,77,91,0.846,100,282,382,59,34,91,66,139,846
256,210,Serge Ibaka,PF,27,TOR,23,23,712,128,279,0.45899999999999996,41,103,0.39799999999999996,87,176,0.494,0.532,30,34,0.882,29,127,156,15,7,33,39,76,327
257,211,Andre Iguodala,SF,33,GSW,76,0,1998,219,415,0.528,64,177,0.36200000000000004,155,238,0.6509999999999999,0.605,72,102,0.706,51,253,304,262,76,39,58,97,574
258,212,Ersan Ilyasova,PF,29,TOT,82,52,2142,384,890,0.431,142,402,0.353,242,488,0.496,0.511,161,207,0.778,115,366,481,140,58,23,115,211,1071
259,212,Ersan Ilyasova,PF,29,OKC,3,0,62,6,16,0.375,3,12,0.25,3,4,0.75,0.469,0,0,,2,14,16,1,3,1,4,5,15
260,212,Ersan Ilyasova,PF,29,PHI,53,40,1447,285,648,0.44,107,298,0.359,178,350,0.509,0.522,109,142,0.768,71,243,314,97,33,14,78,133,786
261,212,Ersan Ilyasova,PF,29,ATL,26,12,633,93,226,0.41200000000000003,32,92,0.348,61,134,0.455,0.48200000000000004,52,65,0.8,42,109,151,42,22,8,33,73,270
262,213,Joe Ingles,SF,29,UTA,82,26,1972,204,451,0.452,123,279,0.441,81,172,0.47100000000000003,0.589,50,68,0.735,23,237,260,224,96,8,107,163,581
263,214,Brandon Ingram,SF,19,LAL,79,40,2279,276,686,0.402,55,187,0.294,221,499,0.44299999999999995,0.442,133,214,0.621,60,257,317,166,50,36,116,158,740
264,215,Kyrie Irving,PG,24,CLE,72,72,2525,671,1420,0.473,177,441,0.401,494,979,0.505,0.535,297,328,0.905,52,177,229,418,83,25,180,157,1816
265,216,Jarrett Jack,PG,33,NOP,2,0,33,2,3,0.667,0,1,0.0,2,2,1.0,0.667,2,2,1.0,0,0,0,5,2,0,3,4,6
266,217,Demetrius Jackson,PG,22,BOS,5,0,17,3,4,0.75,1,1,1.0,2,3,0.667,0.875,3,6,0.5,2,2,4,3,0,0,0,0,10
267,218,Pierre Jackson,PG,25,DAL,8,1,84,13,39,0.33299999999999996,3,11,0.273,10,28,0.35700000000000004,0.37200000000000005,6,7,0.857,1,8,9,19,2,0,3,5,35
268,219,Reggie Jackson,PG,26,DET,52,50,1424,284,677,0.419,66,184,0.359,218,493,0.442,0.46799999999999997,118,136,0.868,21,92,113,270,35,5,114,129,752
269,220,LeBron James,SF,32,CLE,74,74,2794,736,1344,0.5479999999999999,124,342,0.363,612,1002,0.611,0.594,358,531,0.674,97,543,640,646,92,44,303,134,1954
270,221,Al Jefferson,C,32,IND,66,1,931,235,471,0.499,0,1,0.0,235,470,0.5,0.499,65,85,0.765,75,203,278,57,19,16,33,125,535
271,222,Richard Jefferson,SF,36,CLE,79,13,1614,153,343,0.446,62,186,0.33299999999999996,91,157,0.58,0.536,80,108,0.741,28,174,202,78,26,10,52,153,448
272,223,John Jenkins,SG,25,PHO,4,0,13,2,5,0.4,1,2,0.5,1,3,0.33299999999999996,0.5,2,2,1.0,0,1,1,1,0,0,0,0,7
273,224,Brandon Jennings,PG,27,TOT,81,13,1802,192,535,0.359,79,252,0.313,113,283,0.39899999999999997,0.433,114,152,0.75,29,166,195,395,70,5,129,116,577
274,224,Brandon Jennings,PG,27,NYK,58,11,1428,163,429,0.38,68,200,0.34,95,229,0.415,0.45899999999999996,102,135,0.7559999999999999,21,130,151,287,55,5,107,84,496
275,224,Brandon Jennings,PG,27,WAS,23,2,374,29,106,0.27399999999999997,11,52,0.212,18,54,0.33299999999999996,0.325,12,17,0.706,8,36,44,108,15,0,22,32,81
276,225,Jonas Jerebko,PF,29,BOS,78,6,1232,114,262,0.435,45,130,0.34600000000000003,69,132,0.523,0.521,26,37,0.703,60,212,272,71,27,17,39,122,299
277,226,Amir Johnson,PF,29,BOS,80,77,1608,213,370,0.5760000000000001,27,66,0.409,186,304,0.612,0.612,67,100,0.67,117,248,365,141,52,63,77,211,520
278,227,Brice Johnson,PF,22,LAC,3,0,9,2,7,0.28600000000000003,0,0,,2,7,0.28600000000000003,0.28600000000000003,0,0,,1,2,3,1,2,1,1,0,4
279,228,James Johnson,PF,29,MIA,76,5,2085,368,769,0.479,87,255,0.341,281,514,0.547,0.535,152,215,0.7070000000000001,66,309,375,276,76,86,171,197,975
280,229,Joe Johnson,SF,35,UTA,78,14,1843,273,626,0.436,106,258,0.41100000000000003,167,368,0.45399999999999996,0.521,63,77,0.818,33,209,242,144,35,18,69,93,715
281,230,Stanley Johnson,SF,20,DET,77,1,1371,129,365,0.353,45,154,0.292,84,211,0.39799999999999996,0.415,36,53,0.679,36,153,189,105,56,24,71,121,339
282,231,Tyler Johnson,PG,24,MIA,73,0,2178,357,824,0.433,93,250,0.37200000000000005,264,574,0.46,0.49,195,254,0.768,50,243,293,233,84,44,90,176,1002
283,232,Wesley Johnson,SF,29,LAC,68,3,810,73,200,0.365,29,117,0.248,44,83,0.53,0.43799999999999994,11,17,0.647,26,155,181,23,29,30,18,83,186
284,233,Nikola Jokic,C,21,DEN,73,59,2038,494,856,0.5770000000000001,45,139,0.324,449,717,0.626,0.603,188,228,0.825,212,503,715,358,60,55,171,214,1221
285,234,Dahntay Jones,SF,36,CLE,1,0,12,3,8,0.375,0,2,0.0,3,6,0.5,0.375,3,4,0.75,1,1,2,1,0,0,1,1,9
286,235,Damian Jones,C,21,GSW,10,0,85,8,16,0.5,0,0,,8,16,0.5,0.5,3,10,0.3,9,14,23,0,1,4,6,15,19
287,236,Derrick Jones,SF,19,PHO,32,8,545,68,121,0.562,3,11,0.273,65,110,0.591,0.574,29,41,0.7070000000000001,39,40,79,12,14,13,13,63,168
288,237,James Jones,SF,36,CLE,48,2,381,44,92,0.478,31,66,0.47,13,26,0.5,0.647,13,20,0.65,3,36,39,14,7,10,10,37,132
289,238,Terrence Jones,PF,25,TOT,54,12,1270,231,491,0.47,19,75,0.253,212,416,0.51,0.49,103,170,0.606,65,241,306,58,40,54,48,67,584
290,238,Terrence Jones,PF,25,NOP,51,12,1264,231,488,0.473,19,75,0.253,212,413,0.513,0.493,103,170,0.606,65,238,303,58,39,53,48,67,584
291,238,Terrence Jones,PF,25,MIL,3,0,6,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,3,3,0,1,1,0,0,0
292,239,Tyus Jones,PG,20,MIN,60,0,774,75,181,0.414,26,73,0.35600000000000004,49,108,0.45399999999999996,0.486,33,43,0.767,10,57,67,156,47,5,38,50,209
293,240,DeAndre Jordan,C,28,LAC,81,81,2570,412,577,0.7140000000000001,0,2,0.0,412,575,0.7170000000000001,0.7140000000000001,205,425,0.48200000000000004,297,817,1114,96,52,135,116,212,1029
294,241,Cory Joseph,SG,25,TOR,80,22,2003,299,661,0.452,48,135,0.35600000000000004,251,526,0.47700000000000004,0.489,94,122,0.77,52,184,236,265,66,13,109,140,740
